date,open,high,low,close,volume,hold,settle
2024-01-15,15570.0,15585.0,15405.0,15435.0,276969,581060,15485.0
2024-01-16,15420.0,15600.0,15420.0,15600.0,245035,586271,15525.0
2024-01-17,15555.0,15615.0,15535.0,15540.0,181156,583258,15570.0
2024-01-18,15555.0,15900.0,15545.0,15890.0,577598,628405,15770.0
2024-01-19,15855.0,15950.0,15800.0,15925.0,310875,636573,15880.0
2024-01-22,15920.0,16080.0,15860.0,15910.0,459127,617981,15975.0
2024-01-23,15970.0,16015.0,15920.0,15955.0,201197,613732,15965.0
2024-01-24,15920.0,16010.0,15830.0,15975.0,276741,603842,15930.0
2024-01-25,16000.0,16070.0,15965.0,15990.0,221313,609019,16020.0
2024-01-26,15960.0,16090.0,15920.0,15980.0,250100,598750,16000.0
2024-01-29,15990.0,16170.0,15875.0,16125.0,332043,610631,16020.0
2024-01-31,16075.0,16160.0,15930.0,16085.0,305164,593778,16045.0
2024-02-01,16060.0,16085.0,15970.0,16025.0,210593,585777,16035.0
2024-02-02,16000.0,16100.0,15920.0,15990.0,303595,574096,16010.0
2024-02-05,15970.0,16080.0,15955.0,16025.0,240747,564829,16015.0
2024-02-06,16045.0,16115.0,15990.0,16055.0,211573,567435,16045.0
